Country Name,Country Code,Time,Time Code,"Use of IMF credit (DOD, current US$) [DT.DOD.DIMF.CD]","Net financial flows, IMF concessional (NFL, current US$) [DT.NFL.IMFC.CD]","Net financial flows, IMF nonconcessional (NFL, current US$) [DT.NFL.IMFN.CD]","IMF repurchases and charges (TDS, current US$) [DT.TDS.DIMF.CD]"
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,YR2005,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,YR2006,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,YR2007,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,YR2008,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,YR2009,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,YR2010,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,YR2011,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,YR2012,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,YR2013,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,YR2014,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,YR2015,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,YR2016,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,YR2017,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,YR2018,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,YR2019,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,YR2020,..,..,..,..
Least developed countries: UN classification,LDC,1990,YR1990,..,..,..,..
Least developed countries: UN classification,LDC,1991,YR1991,..,..,..,..
Least developed countries: UN classification,LDC,1992,YR1992,..,..,..,..
Least developed countries: UN classification,LDC,1993,YR1993,..,..,..,..
Least developed countries: UN classification,LDC,1994,YR1994,..,..,..,..
Least developed countries: UN classification,LDC,1995,YR1995,..,..,..,..
Least developed countries: UN classification,LDC,1996,YR1996,..,..,..,..
Least developed countries: UN classification,LDC,1997,YR1997,..,..,..,..
Least developed countries: UN classification,LDC,1998,YR1998,..,..,..,..
Least developed countries: UN classification,LDC,1999,YR1999,..,..,..,..
Least developed countries: UN classification,LDC,2000,YR2000,..,..,..,..
Least developed countries: UN classification,LDC,2001,YR2001,..,..,..,..
Least developed countries: UN classification,LDC,2002,YR2002,..,..,..,..
Least developed countries: UN classification,LDC,2003,YR2003,..,..,..,..
Least developed countries: UN classification,LDC,2004,YR2004,..,..,..,..
Least developed countries: UN classification,LDC,2005,YR2005,..,..,..,..
Least developed countries: UN classification,LDC,2006,YR2006,..,..,..,..
Least developed countries: UN classification,LDC,2007,YR2007,..,..,..,..
Least developed countries: UN classification,LDC,2008,YR2008,..,..,..,..
Least developed countries: UN classification,LDC,2009,YR2009,..,..,..,..
Least developed countries: UN classification,LDC,2010,YR2010,..,..,..,..
Least developed countries: UN classification,LDC,2011,YR2011,..,..,..,..
Least developed countries: UN classification,LDC,2012,YR2012,..,..,..,..
Least developed countries: UN classification,LDC,2013,YR2013,..,..,..,..
Least developed countries: UN classification,LDC,2014,YR2014,..,..,..,..
Least developed countries: UN classification,LDC,2015,YR2015,..,..,..,..
Least developed countries: UN classification,LDC,2016,YR2016,..,..,..,..
Least developed countries: UN classification,LDC,2017,YR2017,..,..,..,..
Least developed countries: UN classification,LDC,2018,YR2018,..,..,..,..
Least developed countries: UN classification,LDC,2019,YR2019,..,..,..,..
Least developed countries: UN classification,LDC,2020,YR2020,..,..,..,..
Low & middle income,LMY,1990,YR1990,29348357258,1258111260.9,-3149030443.7,9724766222.2
Low & middle income,LMY,1991,YR1991,30188538831.1,1003693941.9,-364362209.5,8050270005.2
Low & middle income,LMY,1992,YR1992,30484558422.7,1438468061.8,-208982749.2,7026864772.3
Low & middle income,LMY,1993,YR1993,32481246059.3,219557584.6,1065357889.9,6338158516.8
Low & middle income,LMY,1994,YR1994,37068466033.5,-958435061.6,3452601392,6042454313.9
Low & middle income,LMY,1995,YR1995,57200067367.2,-1722751853.5,21582324836.2,10316262658.1
Low & middle income,LMY,1996,YR1996,56718718424.1,-925322771.4,2321886732.3,8854173235.8
Low & middle income,LMY,1997,YR1997,57053251066.1,-618384580.8,4523485796.6,9978810314.3
Low & middle income,LMY,1998,YR1998,74782926106.1,-382471335,15086826603.8,8714531004.1
Low & middle income,LMY,1999,YR1999,92221595377.2,-303342603.1,-1313837431.6,19411548977
Low & middle income,LMY,2000,YR2000,77616185519.4,60890828.2,-10007465043.7,23756723265.8
Low & middle income,LMY,2001,YR2001,94047303928.5,94001330.9,19649370504.3,14693318135.8
Low & middle income,LMY,2002,YR2002,114672576088.2,44501397.1,12600194393.2,23463262037.1
Low & middle income,LMY,2003,YR2003,127127905015.4,12428567.8,2032676964.8,29772811639.5
Low & middle income,LMY,2004,YR2004,117088736935.8,17952893.5,-14839517762.7,25083468742.6
Low & middle income,LMY,2005,YR2005,68738635053.1,33946830.6,-40001360884.9,47472391499.9
Low & middle income,LMY,2006,YR2006,42950117348.5,-93799374.1,-24495623099.7,30846115751.9
Low & middle income,LMY,2007,YR2007,39793410069.4,105319442.5,-5244839110.7,8670661330.7
Low & middle income,LMY,2008,YR2008,48550986143.1,504066581.2,9514881353.2,4980325767.1
Low & middle income,LMY,2009,YR2009,138959047502,460704041.2,25962394220.6,2590129930.6
Low & middle income,LMY,2010,YR2010,148406694394.8,217723104.3,13199313741.3,4245112091.5
Low & middle income,LMY,2011,YR2011,148452100435.4,390866757.5,125882881.1,5207117173.9
Low & middle income,LMY,2012,YR2012,140140695529.5,297161606.6,-8726611861.6,12780691662
Low & middle income,LMY,2013,YR2013,122413751118,236662755.3,-17980830137.3,22314729576
Low & middle income,LMY,2014,YR2014,108295221808.3,154836805.4,-7365014819.2,17369706881.2
Low & middle income,LMY,2015,YR2015,108308595721.7,307786431.3,4467706688.8,6771894087.7
Low & middle income,LMY,2016,YR2016,109981825471.2,233988551.3,4744134388.5,2856026782.1
Low & middle income,LMY,2017,YR2017,120214330486.3,127098740.2,3489250958,4073090999.1
Low & middle income,LMY,2018,YR2018,147755361060.2,-27844816.1,30931950600.4,6064239529.39999
Low & middle income,LMY,2019,YR2019,168541751545.3,80241257,21537837858.5,7597501549.1
Low & middle income,LMY,2020,YR2020,223646942983.1,7925189709,38599460276.9,7145779056.5
Low income,LIC,1990,YR1990,3140301437.9,70141242.1,-238954031.8,472761093.6
Low income,LIC,1991,YR1991,3155940664.5,85187976.2,-86120446.8,242453015.5
Low income,LIC,1992,YR1992,3121822000,73385895,16694859.1,135458151.9
Low income,LIC,1993,YR1993,3111776720.1,615809,-7579880.2,103251056.3
Low income,LIC,1994,YR1994,3521390204.5,122634675.3,86931231.7,235374977.6
Low income,LIC,1995,YR1995,3655614884.6,-27099378.8,98297996.6,221907522.9
Low income,LIC,1996,YR1996,3637325644.6,20497753,81670527.3,295232358
Low income,LIC,1997,YR1997,3606251003.9,33816036.4,163335004.9,265403729.7
Low income,LIC,1998,YR1998,3849242936,16593388.6,74402963.8,282649313.8
Low income,LIC,1999,YR1999,4587609877.2,-1919819.2,89092459.1,314188263.5
Low income,LIC,2000,YR2000,4261775090.4,102747851.5,-136685850.1,315833903.2
Low income,LIC,2001,YR2001,4168966261.2,87752992.8,56307608.1,296095499.4
Low income,LIC,2002,YR2002,4652618133,72820758.5,161989218.9,677543099
Low income,LIC,2003,YR2003,5011234107.9,44814754.4,1885582.39999999,198570281.5
Low income,LIC,2004,YR2004,5132094858.1,98469356.5,-81864888.6,295679379.1
Low income,LIC,2005,YR2005,4543434365.1,34089620.5,-131388710.3,295672902.1
Low income,LIC,2006,YR2006,3467766260.4,-74844613.9,-89488061.4,326686302.2
Low income,LIC,2007,YR2007,3497206393,31903805.7,-158343302.9,328930882.4
Low income,LIC,2008,YR2008,4007929787,494144178.7,120807660.5,1165083219
Low income,LIC,2009,YR2009,8266636400.7,194004192.1,387834083.4,288913739.9
Low income,LIC,2010,YR2010,7145802435.1,124697679.9,237308448.3,140832759.3
Low income,LIC,2011,YR2011,7358154639.5,30485245.1,210288904.6,79196429.8
Low income,LIC,2012,YR2012,7638603151.7,58574742.5,212303463.1,103934936.2
Low income,LIC,2013,YR2013,7733815712.6,37998637.1,134018076.7,97961111
Low income,LIC,2014,YR2014,7565623623.6,180202499.8,123743618.7,173092142.8
Low income,LIC,2015,YR2015,7482151097.3,310499334,-62223269.5,380378613.7
Low income,LIC,2016,YR2016,7485988030,211922762.3,23172275.7,356990659.9
Low income,LIC,2017,YR2017,8177556783.6,220807591.5,19889989.6,391957465.2
Low income,LIC,2018,YR2018,8245766778.2,172567341.8,91815392.2,413749838.1
Low income,LIC,2019,YR2019,8967651561,292046396.5,476432031,422851734.5
Low income,LIC,2020,YR2020,13581561682.9,1596344910.7,2500257432.3,842465722.4
Lower middle income,LMC,1990,YR1990,11643707800.2,1200004161.9,-1374095350.8,3368013759.4
Lower middle income,LMC,1991,YR1991,12914742734.1,920046950.2,220940043.1,2976097091
Lower middle income,LMC,1992,YR1992,13683251922.7,1351660906.7,-323618436.7,2514503820.9
Lower middle income,LMC,1993,YR1993,13399677037,214699535.2,-488101967.1,2098572261.7
Lower middle income,LMC,1994,YR1994,14520404669,-1080305015.5,1350370082.6,2744022160.2
Lower middle income,LMC,1995,YR1995,14802922511.1,-1693617859.2,1713727522.3,5956502585.1
Lower middle income,LMC,1996,YR1996,14262557452.7,-985725739.5,925109478.6,2917141659.1
Lower middle income,LMC,1997,YR1997,16145995945.5,-679060518.3,3492596214.8,2662966708.4
Lower middle income,LMC,1998,YR1998,23410753223.8,-448968356.4,6778350001.9,2512289997
Lower middle income,LMC,1999,YR1999,31103659231.2,-329999920,2043133058.9,3162150628.1
Lower middle income,LMC,2000,YR2000,29893036063.6,-41857023.3,449048657.2,3146795608.9
Lower middle income,LMC,2001,YR2001,27498208208.5,1284550.4,-1137911719.1,4101382102.8
Lower middle income,LMC,2002,YR2002,27762453606.9,-37576369.1,-1632264040.6,4752712428.3
Lower middle income,LMC,2003,YR2003,29120289569.7,-47136532.6,-870677910.4,4272230714.5
Lower middle income,LMC,2004,YR2004,27463639467.1,-83378229.1,-2650178360.1,4216204859.5
Lower middle income,LMC,2005,YR2005,22175464908.3,18941488.2,-2955354057.4,4106031814.6
Lower middle income,LMC,2006,YR2006,11619707609.8,-4437853.8,-9094915789.7,10271015773.1
Lower middle income,LMC,2007,YR2007,11792962429.3,83271524.6,-480967132.9,1080171098.5
Lower middle income,LMC,2008,YR2008,19020061507.6,25718892.5,7695509195.5,888658563.3
Lower middle income,LMC,2009,YR2009,56286919895.2,283958685.6,11199260426.2,1002178057.7
Lower middle income,LMC,2010,YR2010,61487043750.7,58763661.5,6376275835.5,963889670.9
Lower middle income,LMC,2011,YR2011,62416057694.5,326670198.7,821655699.4,1193222797.3
Lower middle income,LMC,2012,YR2012,58221130338,212851861.2,-4458954960.8,6670356965.7
Lower middle income,LMC,2013,YR2013,50140978204.3,179328427.3,-8297784585.6,10696058091.5
Lower middle income,LMC,2014,YR2014,47987446361.3,-81566237.9,932284318.2,7399878171.2
Lower middle income,LMC,2015,YR2015,52352329378.8,-107227512.4,6625387721.5,3377514203.7
Lower middle income,LMC,2016,YR2016,55373487119.1,-117008176.2,4760354981,1574459546.1
Lower middle income,LMC,2017,YR2017,62449651578.8,-147661297.8,3847096044.2,2643775508.5
Lower middle income,LMC,2018,YR2018,63536503317,-157772659.1,2750671560.6,4383093179.7
Lower middle income,LMC,2019,YR2019,66919614167.1,-153734372.6,3900933950.9,4551565545.7
Lower middle income,LMC,2020,YR2020,94474619182.2,972813623,22993387225.4,3980403102.7
Middle East & North Africa,MEA,1990,YR1990,..,..,..,..
Middle East & North Africa,MEA,1991,YR1991,..,..,..,..
Middle East & North Africa,MEA,1992,YR1992,..,..,..,..
Middle East & North Africa,MEA,1993,YR1993,..,..,..,..
Middle East & North Africa,MEA,1994,YR1994,..,..,..,..
Middle East & North Africa,MEA,1995,YR1995,..,..,..,..
Middle East & North Africa,MEA,1996,YR1996,..,..,..,..
Middle East & North Africa,MEA,1997,YR1997,..,..,..,..
Middle East & North Africa,MEA,1998,YR1998,..,..,..,..
Middle East & North Africa,MEA,1999,YR1999,..,..,..,..
Middle East & North Africa,MEA,2000,YR2000,..,..,..,..
Middle East & North Africa,MEA,2001,YR2001,..,..,..,..
Middle East & North Africa,MEA,2002,YR2002,..,..,..,..
Middle East & North Africa,MEA,2003,YR2003,..,..,..,..
Middle East & North Africa,MEA,2004,YR2004,..,..,..,..
Middle East & North Africa,MEA,2005,YR2005,..,..,..,..
Middle East & North Africa,MEA,2006,YR2006,..,..,..,..
Middle East & North Africa,MEA,2007,YR2007,..,..,..,..
Middle East & North Africa,MEA,2008,YR2008,..,..,..,..
Middle East & North Africa,MEA,2009,YR2009,..,..,..,..
Middle East & North Africa,MEA,2010,YR2010,..,..,..,..
Middle East & North Africa,MEA,2011,YR2011,..,..,..,..
Middle East & North Africa,MEA,2012,YR2012,..,..,..,..
Middle East & North Africa,MEA,2013,YR2013,..,..,..,..
Middle East & North Africa,MEA,2014,YR2014,..,..,..,..
Middle East & North Africa,MEA,2015,YR2015,..,..,..,..
Middle East & North Africa,MEA,2016,YR2016,..,..,..,..
Middle East & North Africa,MEA,2017,YR2017,..,..,..,..
Middle East & North Africa,MEA,2018,YR2018,..,..,..,..
Middle East & North Africa,MEA,2019,YR2019,..,..,..,..
Middle East & North Africa,MEA,2020,YR2020,..,..,..,..
Middle East & North Africa (excluding high income),MNA,1990,YR1990,1814755054.6,..,-331491029.3,576874609.3
Middle East & North Africa (excluding high income),MNA,1991,YR1991,2049487282.4,..,215715328.6,546600185.7
Middle East & North Africa (excluding high income),MNA,1992,YR1992,1837992750,..,-137256496.6,541085891.1
Middle East & North Africa (excluding high income),MNA,1993,YR1993,1323489570.9,..,-521098769.1,644928305
Middle East & North Africa (excluding high income),MNA,1994,YR1994,1946305534.8,..,529399150.2,479699480.8
Middle East & North Africa (excluding high income),MNA,1995,YR1995,2177230703.1,..,200114041.4,501386028.6
Middle East & North Africa (excluding high income),MNA,1996,YR1996,2751861493.8,..,650867987.9,445213583.3
Middle East & North Africa (excluding high income),MNA,1997,YR1997,2873678437.2,..,296931058.1,568152998.6
Middle East & North Africa (excluding high income),MNA,1998,YR1998,2953893534.1,..,-43339543.3,620971278
Middle East & North Africa (excluding high income),MNA,1999,YR1999,3884192488.5,..,21581555.9,628617836.8
Middle East & North Africa (excluding high income),MNA,2000,YR2000,3475736786,..,-214099572.7,408751915.2
Middle East & North Africa (excluding high income),MNA,2001,YR2001,3240511231.2,..,-113493650.3,402380521.9
Middle East & North Africa (excluding high income),MNA,2002,YR2002,3192877856.3,..,-297809166,475068194.3
Middle East & North Africa (excluding high income),MNA,2003,YR2003,2895392038.7,..,-559585743.6,610583894.4
Middle East & North Africa (excluding high income),MNA,2004,YR2004,2490483244,..,-511052744.4,569313914.3
Middle East & North Africa (excluding high income),MNA,2005,YR2005,1571053870,..,-745241208.3,808017681.6
Middle East & North Africa (excluding high income),MNA,2006,YR2006,1500175945.7,..,-150093864.8,208218893.7
Middle East & North Africa (excluding high income),MNA,2007,YR2007,1485018130.3,..,-87957445.2,216283101.6
Middle East & North Africa (excluding high income),MNA,2008,YR2008,1360870440.5,..,-88854268.4,151454337.6
Middle East & North Africa (excluding high income),MNA,2009,YR2009,8412452788,..,-61558933.6,85301927.9
Middle East & North Africa (excluding high income),MNA,2010,YR2010,8263463089.6,..,-558491.300000001,81024926.5
Middle East & North Africa (excluding high income),MNA,2011,YR2011,8179072004.6,..,-60442272.6,77558891.1
Middle East & North Africa (excluding high income),MNA,2012,YR2012,8645494057,..,454848265.5,51772213.3
Middle East & North Africa (excluding high income),MNA,2013,YR2013,9451857176.2,..,874472069.9,37008009.3
Middle East & North Africa (excluding high income),MNA,2014,YR2014,10330304365.1,..,1508470121.7,33021599.6
Middle East & North Africa (excluding high income),MNA,2015,YR2015,10723215560,..,850790897.1,93609832.5
Middle East & North Africa (excluding high income),MNA,2016,YR2016,13123749771.3,..,2813440920.5,375971908.9
Middle East & North Africa (excluding high income),MNA,2017,YR2017,16768300481,..,2790250907.1,942824064.1
Middle East & North Africa (excluding high income),MNA,2018,YR2018,18075507465,..,1730643682.4,1269412938.4
Middle East & North Africa (excluding high income),MNA,2019,YR2019,21521648826,..,3546736782.7,1246637562
Middle East & North Africa (excluding high income),MNA,2020,YR2020,33305877015.6,..,10533315117.4,881036965.6
Middle East & North Africa (IDA & IBRD countries),TMN,1990,YR1990,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1991,YR1991,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1992,YR1992,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1993,YR1993,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1994,YR1994,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1995,YR1995,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1996,YR1996,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1997,YR1997,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1998,YR1998,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,1999,YR1999,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2000,YR2000,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2001,YR2001,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2002,YR2002,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2003,YR2003,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2004,YR2004,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2005,YR2005,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2006,YR2006,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2007,YR2007,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2008,YR2008,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2009,YR2009,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2010,YR2010,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2011,YR2011,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2012,YR2012,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2013,YR2013,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2014,YR2014,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2015,YR2015,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2016,YR2016,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2017,YR2017,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2018,YR2018,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2019,YR2019,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2020,YR2020,..,..,..,..
Middle income,MIC,1990,YR1990,26208055820.1,1187970018.8,-2910076411.9,9252005128.6
Middle income,MIC,1991,YR1991,27032598166.6,918505965.7,-278241762.7,7807816989.7
Middle income,MIC,1992,YR1992,27362736422.7,1365082166.8,-225677608.3,6891406620.4
Middle income,MIC,1993,YR1993,29369469339.2,218941775.6,1072937770.1,6234907460.5
Middle income,MIC,1994,YR1994,33547075829,-1081069736.9,3365670160.3,5807079336.3
Middle income,MIC,1995,YR1995,53544452482.6,-1695652474.7,21484026839.6,10094355135.2
Middle income,MIC,1996,YR1996,53081392779.5,-945820524.4,2240216205,8558940877.8
Middle income,MIC,1997,YR1997,53447000062.2,-652200617.2,4360150791.7,9713406584.6
Middle income,MIC,1998,YR1998,70933683170.1,-399064723.6,15012423640,8431881690.3
Middle income,MIC,1999,YR1999,87633985500,-301422783.9,-1402929890.7,19097360713.5
Middle income,MIC,2000,YR2000,73354410429,-41857023.3,-9870779193.6,23440889362.6
Middle income,MIC,2001,YR2001,89878337667.2999,6248338.1,19593062896.2,14397222636.4
Middle income,MIC,2002,YR2002,110019957955.2,-28319361.4,12438205174.3,22785718938.1
Middle income,MIC,2003,YR2003,122116670907.5,-32386186.6,2030791382.4,29574241358
